id,altitude,heading,latitude,longitude
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddd7a,0,64,43.445,39.937
327dc4e7,0,22,43.446,39.939
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,0,64,43.45,39.952
327d3cc3,38975,93,41.713,42.319
327da71e,33000,66,43.035,37.984
327d696f,14975,80,43.116,38.406
327d6cbc,35000,98,42.052,38.627
327d9be6,14150,72,43.24,38.711
327d5150,33000,91,41.869,38.847
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddd7a,0,64,43.445,39.94
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,0,154,43.45,39.954
327da71e,33000,69,43.095,38.199
327d696f,14975,80,43.127,38.49
327d6cbc,35000,98,42.045,38.689
327d9be6,14150,72,43.253,38.769
327d5150,33000,91,41.868,38.946
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddd7a,0,64,43.446,39.942
327ddc85,0,338,43.45,39.948
327dcf67,0,244,43.448,39.952
327d3341,36975,75,41.66,41.89
327da71e,33000,69,43.13,38.321
327dd444,29650,0,43.366,38.376
327d696f,14975,80,43.136,38.565
327d6cbc,35000,98,42.036,38.781
327d9be6,14150,73,43.272,38.856
327d5150,33000,92,41.859,39.13
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dcf67,25,244,43.442,39.932
327dca6a,0,180,43.448,39.942
327ddd7a,0,64,43.447,39.945
327ddc85,0,338,43.45,39.948
327d3341,36975,75,41.673,41.955
327dd444,29650,0,43.366,38.376
327da71e,33000,69,43.164,38.438
327d696f,14975,80,43.143,38.616
327d6cbc,35000,96,42.026,38.89
327d9be6,14150,74,43.289,38.944
327d5150,33000,92,41.854,39.256
327dcf67,500,244,43.438,39.921
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddd7a,0,64,43.448,39.948
327ddc85,0,338,43.45,39.948
327d3341,36975,74,41.694,42.06
327dd444,29650,0,43.366,38.376
327da71e,33000,69,43.177,38.482
327d696f,12475,80,43.139,38.854
327d6cbc,35000,96,42.02,38.963
327d9be6,14150,74,43.301,39.002
327d5150,33000,92,41.85,39.394
327dcf67,500,244,43.426,39.889
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327ddd7a,0,64,43.449,39.951
327d3341,37000,99,41.713,42.175
327da71e,33000,69,43.211,38.604
327d696f,12475,80,43.149,38.929
327d6cbc,35000,96,42.012,39.072
327d9be6,14150,74,43.318,39.09
327d5150,33000,92,41.847,39.499
327dcf67,500,244,43.426,39.889
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327ddd7a,0,64,43.45,39.953
327d3341,37000,99,41.701,42.273
327dd444,32650,0,43.366,38.372
327da71e,33000,69,43.207,38.589
327d696f,12475,80,43.156,38.98
327d9be6,14150,76,43.334,39.178
327d6cbc,35000,96,42.003,39.18
327d5150,33000,92,41.844,39.555
327dcf67,500,244,43.426,39.889
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327ddd7a,0,205,43.449,39.954
327d3341,37000,99,41.694,42.338
327dd444,32650,0,43.366,38.372
327da71e,33000,69,43.231,38.675
327d696f,11025,80,43.144,38.966
327d9be6,14150,76,43.344,39.237
327d6cbc,35000,96,41.998,39.253
327d5150,33000,92,41.841,39.66
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327ddd7a,0,244,43.447,39.948
327dd444,32650,0,43.366,38.372
327da71e,33000,69,43.255,38.762
327d696f,11025,80,43.154,39.041
327d9be6,14150,76,43.344,39.237
327d6cbc,35000,98,41.947,39.507
327d5150,33000,92,41.839,39.759
327ddd7a,675,244,43.438,39.923
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d4b9c,36050,271,43.676,42.269
327dd444,33975,0,43.313,38.021
327da71e,33000,68,43.286,38.86
327d696f,11025,80,43.163,39.117
327d9be6,14150,76,43.344,39.237
327d6cbc,35000,98,41.936,39.609
327ddd7a,675,244,43.427,39.892
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d5150,33000,93,41.826,40.035
327d4b9c,36050,271,43.677,42.194
327dd444,33975,0,43.313,38.021
327da71e,33000,68,43.312,38.947
327d696f,11025,80,43.167,39.142
327d9be6,14150,76,43.344,39.237
327d6cbc,35000,98,41.926,39.703
327ddd7a,675,244,43.427,39.892
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d5150,33000,93,41.823,40.097
327d4b9c,36050,271,43.678,42.118
327d696f,11025,80,43.167,39.142
327da71e,33000,64,43.382,39.186
327d9be6,14150,76,43.344,39.237
327d6cbc,35000,98,41.92,39.765
327ddd7a,675,244,43.427,39.892
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d5150,33000,93,41.818,40.224
327d4b9c,36050,270,43.679,42.041
327d696f,11025,80,43.167,39.142
327d9be6,14150,76,43.344,39.237
327da71e,33000,64,43.411,39.277
327d6cbc,35000,98,41.902,39.868
327da6e9,0,180,43.442,39.928
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d5150,33000,93,41.814,40.333
327d4b9c,36050,270,43.679,41.966
327daf16,37000,91,41.888,37.423
327d9eda,35000,69,41.666,37.977
327d9be6,14150,76,43.344,39.237
327da71e,33000,64,43.444,39.378
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,89,43.445,39.935
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d6cbc,35000,98,41.891,39.967
327d5150,33000,92,41.816,40.315
327d4b9c,36050,270,43.68,41.882
327d1119,39000,65,41.693,41.957
327daf16,37000,91,41.887,37.496
327d9eda,35000,69,41.694,38.081
327d9be6,14150,76,43.344,39.237
327da71e,33000,62,43.484,39.493
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,89,43.445,39.935
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d6cbc,35000,98,41.882,40.061
327d5150,33000,92,41.812,40.37
327d4b9c,36050,270,43.681,41.811
327d1119,39000,65,41.725,42.049
327daf16,37000,91,41.894,37.729
327d9eda,35000,69,41.723,38.185
327d9be6,14150,76,43.344,39.237
327da71e,33000,63,43.512,39.574
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,89,43.445,39.935
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d6cbc,35000,98,41.872,40.155
327d5150,33000,92,41.809,40.48
327d4b9c,36050,270,43.682,41.732
327daf16,37000,92,41.894,37.738
327d9eda,35000,69,41.742,38.255
327d9be6,14150,76,43.344,39.237
327da71e,33000,64,43.547,39.676
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,98,43.445,39.935
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d6cbc,35000,97,41.865,40.229
327d5150,33000,92,41.807,40.581
327d4b9c,36050,270,43.683,41.657
327daf16,37000,92,41.891,37.835
327d9eda,35000,69,41.771,38.36
327d9be6,14150,76,43.344,39.237
327dcf67,18450,87,43.774,39.734
327da71e,33000,64,43.57,39.745
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,64,43.445,39.936
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d6cbc,35000,97,41.855,40.34
327d5150,33000,92,41.804,40.682
327d4b9c,36050,270,43.683,41.582
327d1119,39000,65,41.678,42.339
327daf16,36975,92,41.889,37.971
327d9eda,35000,69,41.799,38.464
327dcf67,19125,58,43.788,39.797
327da71e,33000,64,43.609,39.861
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,64,43.445,39.936
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d6cbc,35000,98,41.809,40.584
327d5150,33000,92,41.799,40.687
327d4b9c,36050,270,43.684,41.499
327daf16,37000,91,41.887,38.067
327dcf67,19500,78,43.789,39.816
327da71e,33000,64,43.625,39.908
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,64,43.446,39.939
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327d6cbc,35000,98,41.795,40.716
327d5150,33000,92,41.796,40.794
327d4b9c,36050,270,43.684,41.434
327daf16,37000,91,41.883,38.251
327dcf67,19500,78,43.801,39.896
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,241,43.447,39.939
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327da71e,33000,64,43.656,40.001
327d6cbc,35000,98,41.785,40.828
327d5150,33000,92,41.793,40.894
327d4b9c,36050,270,43.684,41.384
327daf16,37000,91,41.883,38.211
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,157,43.447,39.939
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,19500,78,43.814,39.975
327da71e,33000,69,43.697,40.145
327d6cbc,35000,98,41.775,40.927
327d5150,33000,92,41.791,40.995
327d4b9c,36050,270,43.684,41.31
327daf16,37000,91,41.882,38.346
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,19500,78,43.822,40.028
327da71e,33000,79,43.71,40.229
327d5150,33000,92,41.786,40.962
327d6cbc,35000,98,41.771,41.028
327d4b9c,36050,270,43.684,41.235
327daf16,37000,91,41.881,38.324
327dcf67,23375,73,43.809,39.916
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,180,43.448,39.942
327dc4e7,0,247,43.448,39.943
327ddc85,0,338,43.45,39.948
327da71e,33025,86,43.717,40.318
327d5150,33000,92,41.783,41.068
327d6cbc,35000,98,41.76,41.127
327d4b9c,36050,268,43.686,41.439
327daf16,37000,91,41.879,38.456
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dc4e7,0,241,43.448,39.941
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,23375,73,43.829,40.004
327da71e,33000,86,43.719,40.367
327d5150,33000,92,41.781,41.168
327d6cbc,35000,98,41.754,41.189
327d4b9c,36050,268,43.684,41.355
327daf16,37000,91,41.878,38.518
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dc4e7,0,247,43.446,39.938
327ddb2f,0,338,43.447,39.939
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,23375,73,43.847,40.088
327da71e,33000,92,43.719,40.479
327d4b9c,36050,268,43.687,41.138
327d5150,33000,92,41.778,41.268
327d6cbc,35000,98,41.744,41.283
327daf16,37000,91,41.877,38.611
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dc4e7,0,196,43.445,39.937
327ddb2f,0,338,43.447,39.939
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,23375,73,43.866,40.172
327da71e,33000,92,43.722,40.617
327d4b9c,36050,268,43.687,41.029
327d5150,33000,90,41.777,41.347
327d6cbc,35000,92,41.752,41.461
327daf16,37000,91,41.874,38.566
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dc4e7,0,357,43.446,39.939
327ddb2f,0,338,43.447,39.939
327dca6a,0,180,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,23375,73,43.878,40.228
327da71e,33000,85,43.727,40.706
327d4b9c,36050,270,43.688,40.864
327d5150,33000,87,41.778,41.465
327d6cbc,35000,92,41.749,41.595
327daf16,37000,91,41.873,38.671
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dc4e7,0,53,43.447,39.939
327ddb2f,0,338,43.447,39.939
327dca6a,0,244,43.448,39.942
327ddc85,0,338,43.45,39.948
327dcf67,23375,73,43.896,40.311
327d4b9c,36050,270,43.688,40.79
327da71e,33000,85,43.736,40.844
327d5150,33000,84,41.785,41.583
327d6cbc,35000,92,41.747,41.689
327d46a3,31000,78,43.23,37.443
327daf16,37000,91,41.871,38.765
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dc4e7,0,53,43.447,39.94
327dca6a,0,241,43.448,39.941
327ddc85,0,338,43.45,39.948
327dcf67,23375,73,43.915,40.395
327d4b9c,36050,270,43.688,40.712
327da71e,33000,85,43.74,40.909
327d5150,33000,82,41.791,41.661
327d6cbc,35000,92,41.745,41.752
327d46a3,31000,78,43.242,37.521
327daf16,37000,91,41.87,38.859
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,182,43.447,39.939
327dc4e7,0,53,43.447,39.94
327ddc85,0,338,43.45,39.948
327dcf67,23375,73,43.927,40.451
327d4b9c,36050,270,43.688,40.66
327da71e,33000,85,43.727,40.716
327d6cbc,35000,92,41.743,41.637
327d5150,33000,79,41.805,41.777
327d46a3,31500,91,41.892,37.76
327daf16,37000,91,41.869,38.933
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,89,43.447,39.94
327ddc85,0,338,43.45,39.948
327dcf67,29325,73,43.88,40.271
327da71e,33000,85,43.732,40.789
327d4b9c,36050,270,43.688,40.834
327d6cbc,35000,92,41.74,41.768
327d5150,33000,76,41.824,41.893
327d46a3,32300,90,41.89,37.872
327daf16,37000,91,41.853,39.283
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,89,43.447,39.94
327ddc85,0,338,43.45,39.948
327dcf67,29325,73,43.894,40.333
327d4b9c,36050,270,43.688,40.719
327da71e,33000,85,43.738,40.887
327dd743,30100,85,43.927,41.845
327d6cbc,35000,92,41.737,41.862
327d5150,33000,74,41.838,41.969
327d6d3c,35025,79,41.924,37.463
327ce714,37000,91,41.898,37.475
327d46a3,32550,90,41.89,37.952
327daf16,37000,91,41.847,39.441
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,89,43.447,39.94
327ddc85,0,338,43.45,39.948
327dcf67,29325,73,43.914,40.426
327d4b9c,36050,270,43.688,40.667
327da71e,33000,85,43.744,40.985
327d6cbc,35000,92,41.736,41.925
327dd743,30600,85,43.932,41.947
327ce714,37000,91,41.897,37.522
327d6d3c,35025,79,41.938,37.561
327d46a3,32550,90,41.89,38.017
327daf16,37000,91,41.844,39.568
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,89,43.447,39.94
327ddc85,0,338,43.45,39.948
327dcf67,29325,73,43.935,40.519
327d4b9c,36050,270,43.688,40.587
327da71e,33025,85,43.761,41.315
327dd743,31150,85,43.938,42.058
327d6cbc,35000,92,41.719,42.095
327d6d3c,35025,79,41.948,37.632
327ce714,37000,91,41.895,37.666
327d46a3,33000,90,41.89,37.999
327daf16,37000,91,41.843,39.631
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,89,43.447,39.94
327ddc85,0,338,43.45,39.948
327d4b9c,36050,270,43.689,40.469
327dcf67,29325,73,43.948,40.581
327da71e,33025,85,43.766,41.389
327d6cbc,35000,92,41.717,42.157
327dd743,31625,85,43.944,42.158
327ce714,37000,91,41.892,37.768
327d46a3,33000,90,41.89,38.064
327daf16,37000,91,41.842,39.725
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,225,43.447,39.939
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327d4b9c,36050,270,43.689,40.417
327dcf67,29325,73,43.969,40.674
327da71e,33000,85,43.771,41.494
327d6cbc,35000,92,41.715,42.252
327dd743,32100,85,43.949,42.258
327d6d3c,35025,79,41.919,37.496
327ce714,37000,91,41.89,37.888
327d46a3,33000,90,41.89,38.163
327daf16,37000,91,41.841,39.825
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,239,43.446,39.939
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327d4b9c,36050,270,43.689,40.339
327dcf67,29325,73,43.989,40.767
327da71e,33025,85,43.783,41.695
327d6cbc,35000,92,41.712,42.351
327dd743,32525,86,43.955,42.36
327d6d3c,35025,79,41.929,37.562
327ce714,37000,91,41.889,37.954
327d46a3,33000,90,41.881,38.389
327daf16,37000,91,41.843,39.576
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,250,43.446,39.938
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327d4b9c,36050,267,43.688,40.224
327dcf67,29325,73,43.996,40.798
327da71e,33025,85,43.789,41.794
327d6d3c,35025,79,41.943,37.66
327ce714,37000,91,41.885,38.101
327d46a3,33000,90,41.879,38.408
327daf16,37000,91,41.841,39.709
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,244,43.445,39.936
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327d4b9c,36050,267,43.686,40.166
327dcf67,29325,73,43.996,40.798
327da71e,33000,85,43.787,41.77
327d6d3c,35025,79,41.96,37.776
327ce714,37000,91,41.884,38.178
327d46a3,33000,91,41.874,38.59
327daf16,37000,91,41.84,39.771
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,244,43.445,39.936
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327d4b9c,36050,267,43.683,40.089
327dcf67,29325,73,43.996,40.798
327da71e,33000,85,43.795,41.904
327d6d3c,35025,79,41.971,37.853
327ce714,37000,91,41.882,38.263
327d46a3,33000,91,41.872,38.678
327daf16,37000,91,41.839,39.865
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,244,43.445,39.936
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327d4b9c,36050,267,43.68,40.012
327da71e,33000,85,43.799,41.968
327d6d3c,35025,79,41.987,37.969
327ce714,37000,91,41.878,38.465
327d46a3,33000,91,41.868,38.83
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327d4b9c,36050,267,43.646,39.929
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327daf16,37000,91,41.837,39.975
327da71e,33000,70,43.809,42.137
327d6d3c,35025,79,42.004,38.085
327ce714,37000,91,41.874,38.599
327d46a3,33000,91,41.867,38.855
327d4b9c,36050,267,43.642,39.845
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327daf16,37000,91,41.836,40.048
327da71e,33000,70,43.826,42.202
327d6d3c,35025,79,42.015,38.162
327ce714,37000,92,41.871,38.705
327d46a3,33000,92,41.86,39.072
327d4b9c,36050,267,43.64,39.768
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327daf16,37000,91,41.834,40.158
327ddd7a,31625,90,44.115,41.673
327dcf67,35025,89,44.139,42.194
327da71e,33000,70,43.82,42.339
327d6d3c,35025,79,42.032,38.278
327ce714,37000,92,41.869,38.77
327d46a3,33000,92,41.857,39.17
327d4b9c,36050,267,43.638,39.717
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327daf16,37000,91,41.833,40.269
327ddd7a,31950,93,44.113,41.733
327dcf67,35000,89,44.143,42.325
327d6d3c,35025,91,41.873,38.617
327ce714,37000,92,41.866,38.872
327d46a3,33000,92,41.856,39.2
327d4b9c,36050,219,43.553,39.655
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddc85,0,338,43.45,39.948
327daf16,37000,92,41.801,40.664
327ddd7a,32200,93,44.11,41.826
327d6d3c,35025,91,41.871,38.717
327ce714,37000,92,41.863,38.963
327d46a3,33000,92,41.851,39.355
327d4b9c,36050,219,43.508,39.604
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327daf16,37000,92,41.8,40.726
327ddd7a,32850,93,44.109,41.877
327dbef8,35000,74,42.914,37.587
327d6d3c,35025,91,41.87,38.818
327ce714,37000,92,41.861,39.027
327d46a3,33000,92,41.849,39.417
327d4b9c,36050,219,43.463,39.554
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,59,43.445,39.937
327ddb2f,0,338,43.447,39.939
327ddc85,0,338,43.45,39.948
327daf16,37000,96,41.79,40.8
327ddd7a,33000,93,44.104,41.994
327dbef8,35000,74,42.935,37.684
327d6d3c,35025,90,41.869,38.891
327ce714,37000,92,41.855,39.234
327d46a3,33000,92,41.846,39.479
327d4b9c,36050,219,43.418,39.504
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,61,43.446,39.939
327ddb2f,0,338,43.447,39.939
327df741,0,337,43.448,39.944
327ddc85,0,338,43.45,39.948
327daf16,37000,96,41.783,40.892
327ddd7a,33000,92,44.101,42.086
327dbef8,35000,74,42.953,37.774
327d6d3c,35025,91,41.852,39.229
327ce714,37000,92,41.853,39.285
327d4b9c,36050,219,43.428,39.346
327d46a3,33000,92,41.843,39.58
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,61,43.446,39.939
327ddb2f,0,338,43.447,39.939
327df741,0,334,43.448,39.945
327ddc85,0,338,43.45,39.948
327daf16,37000,96,41.775,40.984
327ddd7a,33000,92,44.098,42.19
327dbef8,35000,74,42.966,37.834
327d4b9c,36050,219,43.398,39.312
327d6d3c,35025,91,41.85,39.322
327ce714,37000,92,41.848,39.419
327d46a3,33000,92,41.835,39.782
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327dca6a,0,61,43.446,39.939
327ddb2f,0,338,43.447,39.939
327df741,0,357,43.448,39.945
327ddc85,0,338,43.45,39.948
327daf16,37000,96,41.77,41.051
327ddd7a,33000,92,44.094,42.331
327dbef8,35000,74,42.985,37.924
327d4b9c,36050,219,43.353,39.262
327d6d3c,35025,91,41.846,39.428
327ce714,37000,92,41.847,39.468
327d46a3,33000,92,41.833,39.813
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,321,43.447,39.94
327df741,0,61,43.447,39.945
327ddc85,0,338,43.45,39.948
327daf16,37000,96,41.733,41.437
327ddd7a,32975,92,44.093,42.347
327dbef8,35000,74,43.004,38.015
327d4b9c,36050,219,43.308,39.212
327ce714,37000,92,41.845,39.524
327d6d3c,35025,91,41.845,39.532
327d46a3,33000,92,41.831,39.862
327d9a90,0,140,43.442,39.928
327dbef2,0,331,43.442,39.928
327dc425,0,271,43.442,39.928
327ddb2f,0,338,43.447,39.939
327dca6a,0,321,43.447,39.94
327df741,0,61,43.447,39.945
327ddc85,0,338,43.45,39.948
327df908,18375,74,43.825,40.009
327daf16,37000,96,41.724,41.534
327dbef8,35000,74,43.016,38.075
327d4b9c,36050,234,43.358,39.101
327ce714,37000,92,41.84,39.653
